MFG_FIRM_FEI_NUM,LGL_NAME,LINE1_ADRS,LINE2_ADRS,CITY_NAME,PROVINCE_STATE,ISO_CNTRY_CODE,PRODUCT_CODE,REFUSAL_DATE,DISTRICT,ENTRY_NUM,RFRNC_DOC_ID,LINE_NUM,LINE_SFX_ID,FDA_SAMPLE_ANALYSIS,PRIVATE_LAB_ANALYSIS,REFUSAL_CHARGES,PRDCT_CODE_DESC_TEXT,REFUSAL_DATE_PARSED,refusal_row_id,mapped_charge_count,mapped_charge_categories,mapped_charge_codes,sps_tbt_category,country_name,period
3017262761,TULIP CO LTD,60a No 8 St Truong Tho,,Ho Chi Minh,,VN,53LF08,09-Aug-23,DSEI,799-5973289-2,11,1,,No,No,"75, 324",PASTE MASKS (MUD PACKS) (SKIN CARE PREPARATIONS),2023-08-09,74,2,"Other/Unmatched, TBT","NO ENGLISH-324, UNAPPROVED-75",TBT,Vietnam,2019-2023
3017030640,TIRUPATI LIFESCIENCES,"Nahan Road, Dist Sirmou",,Paonta Sahib,,IN,66VIL99,27-Sep-22,DSEI,AEK-1753095-5,11,1,,No,No,"75, 118","MISCELLANEOUS PATENT MEDICINES, ETC.",2022-09-27,75,2,"Other/Unmatched, TBT","NOT LISTED-118, UNAPPROVED-75",TBT,India,2019-2023
3011843673,Abbott Laboratories India Ltd,3 - 4 Corporate Parksion Trombay,Chembur,Mumbai,Maharashtra,IN,61NDY67,01-Nov-23,DSEI,AEK-4205278-5,11,1,,No,No,75,FLUVOXAMINE MALEATE (ANTI-DEPRESSANT),2023-11-01,76,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3016743091,IPCA PHARMACEUTICAL,Gr & 1,524 Godown No,Mumbai,Maharashtra,IN,62LBA29,13-May-20,DSEI,AEK-7126012-6,11,1,,No,No,75,"HYDROXYCHLOROQUINE SULFATE (ANTI-PROTOZOAL, A-LEISHMANIAL, A-MALARIAL)",2020-05-13,77,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3022196669,BYRD FOODS INTERNATIONAL,02 Sdf Building,Hall No; And 03,Pallipuram,Kerala,IN,16JEO01,28-Aug-23,DNEI,334-5845085-6,11,4,,No,Yes,"2900, 3885",CRAB,2023-08-28,78,2,SPS,"CHLORAMP-2900, POIS CHLOR-3885",SPS,India,2019-2023
3002809586,Sun Pharmaceutical Industries Ltd.,Halol - Baroda Highway,,Halol,Gujarat,IN,61XCP50,10-May-23,DNEI,316-7148352-2,11,3,,No,No,"27, 75","AZELASTINE HYDROCHLORIDE/FLUTICASONE, ANTI-HISTAMINE STEROID (ANTI-HISTAMINIC)",2023-05-10,79,2,"Other/Unmatched, SPS","DRUG GMPS-27, UNAPPROVED-75",SPS,India,2019-2023
3015438732,Binh Dinh Fishery Joint Stock Company,Quang Trung Industrial Complex,Quang Trung Ward,Quy Nhon,Binh Dinh,VN,16AGT45,06-Aug-21,DNEI,337-0469358-0,11,1,,No,Yes,249,"TUNA (ALBACORE, YELLOWFIN, BLUEFIN, SKIPJACK, ETC.)",2021-08-06,80,1,SPS,FILTHY-249,SPS,Vietnam,2019-2023
3017483450,DN99 INTERNATIONAL COMPANY LIMITED,Lot A3.6 Chon Thanh 1 Industries,,Chon Thanh,BINH PHUOC,VN,80LZA,21-Sep-22,DWCI,413-9229598-1,11,1,,Yes,No,"118, 223, 341, 508, 3280","GLOVE, PATIENT EXAMINATION, POLY",2022-09-21,81,5,TBT,"FALSE-223, FRNMFGREG-3280, NO 510(K)-508, NOT LISTED-118, REGISTERED-341",TBT,Vietnam,2019-2023
3013265327,"Vietnam Happy Chews Pet Food Co., LTD","Lot No. 30-31, Linh Trung Epz & IP III","An Tinh Commune, Trang Bang District",Tay Ninh,Tay Ninh,VN,72FGR01,15-Jan-21,DSWI,231-2724913-0,61,1,,No,No,9,"RAWHIDE, BEEF, PET CHEWS (NON-NUTRITIVE)",2021-01-15,82,1,SPS,SALMONELLA-9,SPS,Vietnam,2019-2023
3013362455,Golden Shrimp Seafood Joint Stock Company,Lot A13 An Phu Industrial Zone,,Tuy Hoa,Phu Yen,VN,16AGT45,20-Jan-23,DWCI,235-1691340-9,11,1,,Yes,No,249,"TUNA (ALBACORE, YELLOWFIN, BLUEFIN, SKIPJACK, ETC.)",2023-01-20,83,1,SPS,FILTHY-249,SPS,Vietnam,2019-2023
3009268066,Hung vuong Food Processing Export Company (FPREXCO-HV),"Lot 21-23 8th Street, Tan Tao Industrial Park",Binh Tan District,Ho Chi Minh City,Vn-65,VN,16MGD01,12-Dec-23,DNEI,417-0381847-0,11,2,,No,No,"2860, 3220","FROG LEGS, OTHER AQUATIC SPECIES",2023-12-12,84,2,SPS,"NITROFURAN-3220, VETDRUGRES-2860",SPS,Vietnam,2019-2023
3012596566,unilever,"Lo A2, Kcn Cu Chi, Huyen Cu Chi",,Ho Chi Minh,Vn-65,VN,53JD01,08-Nov-21,DNEI,274-0271640-4,11,1,A,No,No,"197, 3881",BATH SOAPS AND DETERGENTS (NOT ANTIPERSPIRANT) (PERSONAL CLEANLINESS),2021-11-08,85,2,"SPS, TBT","COSM COLOR-197, COSMETFPLA-3881",SPS+TBT,Vietnam,2019-2023
3013113590,BORA AGRO FOODS,39 - D 2/6 Samrat House,1st Floor; Shankarshet Road,Pune,Maharashtra,IN,23KFY02,29-Apr-22,DWCI,581-0124818-4,11,1,,No,Yes,9,SESAME SEED (EDIBLE SEED),2022-04-29,86,1,SPS,SALMONELLA-9,SPS,India,2019-2023
3015476728,Shadani India Private Limited,Phase - 2,21 Dsidc Shed No,New Delhi,Delhi,IN,33SGT99,19-Oct-23,DWCI,235-2347327-2,61,3,,No,No,"11, 218","CANDY SPECIALTIES, N.E.C. (WITHOUT CHOCOLATE)",2023-10-19,87,2,"SPS, TBT","LIST INGRE-218, UNSAFE COL-11",SPS+TBT,India,2019-2023
3005248947,Shree Bhagwati Flour & Foods PVT. LTD,430 Sarkhej Bavla Highway,,Changodar,Gujarat,IN,28BGH16,09-Aug-22,DWCI,235-2345111-2,131,1,,No,No,9,"CUMIN, GROUND, CRACKED  (SPICE)",2022-08-09,88,1,SPS,SALMONELLA-9,SPS,India,2019-2023
3004651246,KRISHNA EXPORTS,Opp Railway Station,,Thasra,Gujarat,IN,28BGH19,21-Jun-22,DWCI,235-2344900-9,91,1,,No,No,9,"GINGER, GROUND, CRACKED  (SPICE)",2022-06-21,89,1,SPS,SALMONELLA-9,SPS,India,2019-2023
3010048354,Pablo Francisco Beltran Sanchez,Eloy Alfaro Lt 4 & Panamericana Norte,,Quito,Pichincha,EC,66VDY99,22-Dec-21,DSEI,BFV-0720482-9,11,11,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2021-12-22,90,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,Ecuador,2019-2023
3008314161,RPG Life Sciences Limited,3102/A G Sf-12 Shrinathji Arcade,Karmatur Road,Ankleshwar,Gujarat,IN,62KDA03,12-Jan-23,DSEI,AEK-2580417-8,61,1,,No,No,27,DIPHENOXYLATE HCL (ANTI-PERISTALTIC),2023-01-12,91,1,SPS,DRUG GMPS-27,SPS,India,2019-2023
3017204092,MYLAN PHARMACEUTICALS,Prestige Tech Park 7th,,Bengaluru,,IN,62VCA15,31-Jan-23,DSEI,AEK-2786470-9,11,1,,No,No,75,TENOFOVIR DISOPROXIL FUMERATE,2023-01-31,92,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3011460203,Sun Pharmaceutical Industries Ltd,B/1 Sun House Cts No 201,Western India Industrial Estate,Mumbai,Maharashtra,IN,56BDY03,01-Nov-23,DSEI,AEK-4205278-5,61,1,,No,No,75,"AMOXICILLIN TRIHYDRATE (PENICILLIN, SYNTHETICALLY PRODUCED)",2023-11-01,93,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3014751862,Kashi Exports,"At: Dharampura, Po: Kalakva","Via: Buhari, Ta: Dolvan, Di: Tapi",Vyara,Gujarat,IN,21SFB05,08-Jun-23,DNEI,AH5-0192571-5,11,2,,No,No,241,MANGO (SUBTROPICAL AND TROPICAL FRUIT),2023-06-08,94,1,SPS,PESTICIDE-241,SPS,India,2019-2023
3016954844,EMCARE PHARMACEUTICALS,3,,Bari Brahmana,Jammu and Kashmir,IN,62OCA09,30-Jun-20,DSEI,AEK-7542984-2,21,1,,No,No,75,TELMISARTAN (ANTI-HYPERTENSIVE - PART II),2020-06-30,95,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3014616093,MEDLEY PHARMACEUTICAL LTD,2 Ln Sidco Industrial C,,Jammu,,IN,61TCY31,10-Jul-20,DSEI,AEK-7572471-3,41,1,,No,No,75,DOMPERIDONE,2020-07-10,96,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3010291071,Pts Packers And Providers Pvt Lt,Sangkohla Singtam,,Sikkim,,IN,61WDJ04,17-Nov-21,DNEI,BNI-0099479-6,11,1,B,No,No,75,CLOTRIMAZOLE (ANTI-FUNGAL) (NOT ANTIBIOTIC),2021-11-17,97,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3011683006,Manjilas Food Tech Pvt. Ltd.,Udumalpet Rd,,Unjavelampatti,Tamil Nadu,IN,28YGT99,06-Jul-23,DSWI,B4S-1002403-0,11,3,,No,No,9,"SPICES, FLAVORS AND SALT NOT MENTIONED ELSEWHERE, N.E.C.",2023-07-06,98,1,SPS,SALMONELLA-9,SPS,India,2019-2023
3019446644,DR RODRIGO OSPINA CABEZAS,Hosp De Los Valles,,Quito,Pichincha,EC,66VDY99,28-Jul-21,DSEI,AEK-9411604-0,31,1,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2021-07-28,99,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,Ecuador,2019-2023
3020610207,GLOBAL MERCHANTS,"R 322, Care Of Burhaniindustries","M.I.D.C Industrial Estate, Nearby","Thane, Maharashtra 40",,IN,54FBR99,08-Aug-23,DWCI,AVB-1913948-0,31,1,,Yes,No,249,"HERBALS & BOTANICALS (NOT TEAS), N.E.C.",2023-08-08,100,1,SPS,FILTHY-249,SPS,India,2019-2023
3013284267,Eastern Condiments Pvt Ltd,"Iv/Id, Am Road, Irumalappady",Panipra P.O.,Kothamangalam,Kerala,IN,28BHT15,16-Jul-21,DNEI,B4S-0008635-3,81,3,,No,Yes,9,"CORIANDER, GROUND, CRACKED  (SPICE)",2021-07-16,101,1,SPS,SALMONELLA-9,SPS,India,2019-2023
3004249776,Jabs International Private Limited,"A-350, T.T.C. Industrial Area, M.I.D.C.",Mahape,Navi Mumbai,Maharashtra,IN,28AFB43,06-Apr-23,DWCI,98S-7119769-5,11,3,,No,Yes,241,"SESAME, WHOLE (SPICE)",2023-04-06,102,1,SPS,PESTICIDE-241,SPS,India,2019-2023
3009024275,Mahashian Di Hatti Pvt. Ltd.,"139  Udyog Vihar, Phase 1",,Gurgram,Haryana,IN,28FGT99,24-Mar-23,DWCI,9LB-0003068-7,21,25,,No,No,9,"MIXED SPICE AND SEASONINGS, GROUND, CRACKED, WITHOUT SALT, N.E.C.",2023-03-24,103,1,SPS,SALMONELLA-9,SPS,India,2019-2023
3020052783,SIDDHI VINAYAK NATURAL BITES,A 376 Basni,Salavas Road,Jodhpur,Rajasthan,IN,21UGT14,27-Jan-23,DNBI,9L7-1187937-4,531,1,,No,No,249,"TAMARIND, JAM, JELLY, PRESERVES, MARMALADE, BUTTER OR CANDIED",2023-01-27,104,1,SPS,FILTHY-249,SPS,India,2019-2023
3018400389,BIPHA DRUG LABORATORIES,B1-B4 Industrial Estate,,Kottayam,,IN,66VCY99,19-Jan-23,DSEI,AEK-2590641-1,31,1,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2023-01-19,105,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3017967238,CADILA PHARMACEUTICALS LTD,"Industrial Growth Center, SIDCOSamba 184 121",,Samba,Sttate of J& K,IN,60LDY80,17-Mar-23,DSEI,AEK-2964780-5,11,1,,No,No,75,ERGOTAMINE TARTRATE (ANALGESIC),2023-03-17,106,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3026820923,ADEL HOMEOPATHY,"Regd. Office. 56,Dayan",,New Delhi,,IN,66VIY99,24-Apr-23,DSEI,AEK-3176256-8,231,1,,No,No,"75, 118, 3280","MISCELLANEOUS PATENT MEDICINES, ETC.",2023-04-24,107,3,"Other/Unmatched, TBT","FRNMFGREG-3280, NOT LISTED-118, UNAPPROVED-75",TBT,India,2019-2023
3016943632,ZANDU REALTY LTD,687 Anandapur Em Bypass,,Mumbai,,IN,54FGY89,13-Jul-23,DSEI,AEK-3539186-9,41,1,,No,No,75,"TRIBULUS (HERBAL & BOTANICALS, NOT TEAS)",2023-07-13,108,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
2000033174,Propemar S.A.,Colorado,Via Manta - Montecristi KM 8 1/2 S/N,Montecristi,Manabi,EC,16XGT21,10-Jan-23,DSEI,594-0357126-4,11,3,,No,No,3220,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2023-01-10,109,1,SPS,NITROFURAN-3220,SPS,Ecuador,2019-2023
3022196669,BYRD FOODS INTERNATIONAL,02 Sdf Building,Hall No; And 03,Pallipuram,Kerala,IN,16JEO01,28-Dec-23,DNEI,334-5847475-7,11,2,,No,No,3885,CRAB,2023-12-28,110,1,SPS,POIS CHLOR-3885,SPS,India,2019-2023
3013265327,"Vietnam Happy Chews Pet Food Co., LTD","Lot No. 30-31, Linh Trung Epz & IP III","An Tinh Commune, Trang Bang District",Tay Ninh,Tay Ninh,VN,72FGR01,19-Feb-21,DSEI,231-3123233-8,11,1,,No,No,9,"RAWHIDE, BEEF, PET CHEWS (NON-NUTRITIVE)",2021-02-19,111,1,SPS,SALMONELLA-9,SPS,Vietnam,2019-2023
3011050638,Naveena Quality Foods Pvt Ltd,"11-6-24/2&3, Godown #2",Kukatpally,Hyderabad,Andhra Pradesh,IN,21CCT09,17-Apr-21,DWCI,235-2341905-1,181,1,,Yes,No,"11, 274","OTHER FRUITS, MIXED, FLAVORED JAMS, JELLIES, PRESERVES, MARMALADES, BUTTERS AND CANDIED",2021-04-17,112,2,"SPS, TBT","COLOR LBLG-274, UNSAFE COL-11",SPS+TBT,India,2019-2023
3005248947,Shree Bhagwati Flour & Foods PVT. LTD,430 Sarkhej Bavla Highway,,Changodar,Gujarat,IN,02DGT99,06-Apr-22,DWCI,235-2344309-3,151,3,,No,No,241,"RICE, PROCESSED (PACKAGED) N.E.C.",2022-04-06,113,1,SPS,PESTICIDE-241,SPS,India,2019-2023
3014422608,Hai Son Foods Co.,"Lot D2-D3, Suoi Dau Industrial Zone",Suoi Tan Ward,Cam Lam District,Khanh Hoa,VN,16XGT99,19-Jul-21,DNEI,231-4219443-6,31,2,,No,Yes,9,"AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, N.E.C.,",2021-07-19,114,1,SPS,SALMONELLA-9,SPS,Vietnam,2019-2023
3012184007,P & T Food Trading Production Company Limited,"7b/32b Highway 13, Binh Duc Quarter, Binh Hoa Ward",,Thuan An Town,VN-57,VN,22GGT03,30-Aug-21,DNEI,115-0110138-7,81,1,,No,No,238,PECTIN (OTHER FRUIT PRODUCTS),2021-08-30,115,1,SPS,UNSAFE ADD-238,SPS,Vietnam,2019-2023
3013362455,Golden Shrimp Seafood Joint Stock Company,Lot A13 An Phu Industrial Zone,,Tuy Hoa,Phu Yen,VN,16AGT45,07-Feb-23,DWCI,221-6224157-8,11,2,,No,No,249,"TUNA (ALBACORE, YELLOWFIN, BLUEFIN, SKIPJACK, ETC.)",2023-02-07,116,1,SPS,FILTHY-249,SPS,Vietnam,2019-2023
3015168206,P D INTERNATIONAL,C - 32 Apmc Market Vashi Navi Mumbai,,Navi Mumbai,Maharashtra,IN,24AGT34,03-Mar-22,DWCI,KM6-1566969-4,41,1,,No,No,249,MOTH BEAN,2022-03-03,117,1,SPS,FILTHY-249,SPS,India,2019-2023
3017013789,RIVZ INTERNATIONAL,1 Ambica Estate,Nr Kothari Cross Road,Rakanpur,Gujarat,IN,28AGT54,22-Jan-21,DNEI,KM6-3551534-9,21,2,,No,No,"9, 249","PEPPER,BLACK, WHOLE (SPICE)",2021-01-22,118,2,SPS,"FILTHY-249, SALMONELLA-9",SPS,India,2019-2023
3008068944,Patanjali Ayurved Limited,D - 38,,Haridwar,Uttarakhand,IN,53IH01,25-Feb-21,DNEI,KM6-3553718-6,11,1,,No,No,75,"DENTIFRICES (AEROSOL, LIQUID, TOOTHPASTES, TOOTHPOWDERS), WITHOUT FLUORIDE (ORAL HYGIENE PRODUCTS)",2021-02-25,119,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3005383147,Goodcare Pharma Pvt. Ltd.,"VI/VII Bagi, Bishnupur",South Twenty Four Parganas,West Bengal,,IN,54FBA10,25-Mar-21,DNEI,KM6-3554540-3,271,8,,No,No,"482, 3863, 3864","GARLIC (HERBAL & BOTANICALS, NOT TEAS)",2021-03-25,120,3,TBT,"NCONTACT-3864, NUTRIT LBL-482, PLANT PART-3863",TBT,India,2019-2023
3012904851,ADF FOODS LIMITED,"C1- 40, 40/1, 40/2, 40/3",Gidc Industrial Estate,Nadiad,Gujarat,IN,03AGD99,21-Dec-21,DNEI,KM6-3568383-2,11,2,,No,No,3886,"BREAD/ROLLS/BUNS, N.E.C.",2021-12-21,121,1,Other/Unmatched,FSVP VIO-3886,Other/Unmatched,India,2019-2023
3009586525,Kay Bee Exports,"606 DEV CORPORA, OPPOSITE CADBURY COMPANY","EASTERN EXPRESS HIGHWAY, KHOPAT",THANE,Maharashtra,IN,21SGT05,11-May-23,DSWI,KM6-3600994-6,11,2,,No,No,241,MANGO (SUBTROPICAL AND TROPICAL FRUIT),2023-05-11,122,1,SPS,PESTICIDE-241,SPS,India,2019-2023
3003510728,Bambino Agro Ind.Ltd.,4e Surya Towers,Sardar Patel Road,Secunderabad,Telangana,IN,04AGT06,06-Dec-23,DNBI,KM6-3610783-1,21,2,,No,No,249,VERMICELLI,2023-12-06,123,1,SPS,FILTHY-249,SPS,India,2019-2023
3003510728,Bambino Agro Ind.Ltd.,4e Surya Towers,Sardar Patel Road,Secunderabad,Telangana,IN,04AGT06,06-Dec-23,DNBI,KM6-3610783-1,21,4,,No,No,249,VERMICELLI,2023-12-06,124,1,SPS,FILTHY-249,SPS,India,2019-2023
3009024275,Mahashian Di Hatti Pvt. Ltd.,"139  Udyog Vihar, Phase 1",,Gurgram,Haryana,IN,28JFT99,27-Dec-23,DNEI,KM6-3611133-8,11,1,R,No,No,9,"MIXED SPICES AND SEASONING WITH SALT, N.E.C.",2023-12-27,125,1,SPS,SALMONELLA-9,SPS,India,2019-2023
3003510728,Bambino Agro Ind.Ltd.,4e Surya Towers,Sardar Patel Road,Secunderabad,Telangana,IN,04YGT99,02-Aug-22,DWCI,K80-5112976-6,11,6,,Yes,No,249,"MACARONI/NOODLE PRODUCTS NOT ELSEWHERE MENTIONED, N.E.C.",2022-08-02,126,1,SPS,FILTHY-249,SPS,India,2019-2023
3015305351,CAPITAL FOODS PRIVATE.LIMITED,"Plot No.26-28,Sec-2,Ksez,Gandhidham",",Kandla Special Econ.Zone",Gujarat,,IN,21RGI14,23-May-23,DNBI,J89-0141937-6,11,14,,Yes,No,249,TAMARIND (SUBTROPICAL AND TROPICAL FRUIT PUREES),2023-05-23,127,1,SPS,FILTHY-249,SPS,India,2019-2023
3004126099,Hindustan Lever Ltd.,Nh-45a,,Villianur,Puducherry,IN,53JY01,15-Jun-23,DNEI,KM6-3596650-0,11,1,I,No,No,197,BATH SOAPS AND DETERGENTS (NOT ANTIPERSPIRANT) (PERSONAL CLEANLINESS),2023-06-15,128,1,SPS,COSM COLOR-197,SPS,India,2019-2023
3004660988,DHARA FOODS PVT .LTD,Opp. National Research Center,Boriavi,Anand,Gujarat,IN,03YGT99,16-Sep-21,DNEI,KM6-3556173-1,11,2,,Yes,Yes,"249, 482","OTHER BAKERY PRODUCTS, N.E.C.",2021-09-16,129,2,"SPS, TBT","FILTHY-249, NUTRIT LBL-482",SPS+TBT,India,2019-2023
3004808711,Abhaya Exports Pvt. Ltd.,1st Floor,2a Grant Street,Kolkata,West Bengal,IN,28BYT25,23-Jun-21,DNEI,KM6-3558182-0,51,1,B,No,No,"218, 321, 482, 488, 3300","MALT EXTRACT, GROUND, CRACKED  (SPICE)",2021-06-23,130,5,TBT,"ALLERGEN-3300, HEALTH C-488, LACKS N/C-321, LIST INGRE-218, NUTRIT LBL-482",TBT,India,2019-2023
3004281337,Nestle India Limited,Taluka Bicholim,,Bicholim,Goa,IN,04CGT99,01-Nov-21,DWCI,KM6-3566036-8,11,1,,No,No,249,"NOODLES AND NOODLE PRODUCTS, N.E.C.",2021-11-01,131,1,SPS,FILTHY-249,SPS,India,2019-2023
3012558586,Kalvert Foods India Pvt Ltd,Kalvert House 90/92,Mazagaon Road,Mumbai,Maharashtra,IN,36BHT99,13-Oct-22,DNEI,KM6-3578614-8,231,3,,No,Yes,"11, 274","SYRUPS AND MOLASSES, N.E.C.",2022-10-13,132,2,"SPS, TBT","COLOR LBLG-274, UNSAFE COL-11",SPS+TBT,India,2019-2023
3010642564,LAXMI PROTEIN PRODUCTS PRIVATE LIMITED,Near Nhs,156 Behind Bus Depot,Vasad,Gujarat,IN,24AGT17,26-Oct-22,DNEI,KM6-3585886-3,21,1,,No,No,3886,PIGEON PEAS,2022-10-26,133,1,Other/Unmatched,FSVP VIO-3886,Other/Unmatched,India,2019-2023
3020711686,Tulsi Foods,1 B/H Rajashri Poultry Farm,Survey No 1786; Khata No 1489,Ajarpura,Gujarat,IN,02EGT99,04-Nov-22,DNEI,KM6-3586617-1,21,1,,No,No,3886,"WHEAT FLOUR, N.E.C.",2022-11-04,134,1,Other/Unmatched,FSVP VIO-3886,Other/Unmatched,India,2019-2023
3006714301,Rasoi Magic Foods (India) Pvt. Ltd.,"Survey No. 32/A-6, Property No. 786/787","Shed No.1&2, Pisoli , Tal. Haveli",Pune,Maharashtra,IN,28KGT99,12-Dec-22,DSEI,KM6-3590573-0,71,21,,No,No,9,"SPICES AND SEASONING, GROUND, CRACKED, WITH SALT, N.E.C.",2022-12-12,135,1,SPS,SALMONELLA-9,SPS,India,2019-2023
3005882571,Karnataka Soap & Detergents Limited,"27 Sandal City, Industrial Suburb, Rajajinagar",,Bangalore,Karnataka,IN,53JD01,01-Jun-23,DNEI,KM6-3596862-1,161,2,,No,No,197,BATH SOAPS AND DETERGENTS (NOT ANTIPERSPIRANT) (PERSONAL CLEANLINESS),2023-06-01,136,1,SPS,COSM COLOR-197,SPS,India,2019-2023
1000500626,MTR Foods Private Limited,"No. 80, Bommasandra Industrial Area","Hebbagodi, Anekal Taluk",Bangalore,Karnataka,IN,27YGT03,27-Oct-23,DNBI,KM6-3604446-3,81,2,,No,Yes,9,CHUTNEY,2023-10-27,137,1,SPS,SALMONELLA-9,SPS,India,2019-2023
3022087110,"MITAKI IMPORT EXPORT TRADING CO.,LTD",Thu Duc City,"1c, Ho Ba Phan, Phuoc Long A Ward",Ho Chi Minh City,Vn-Sg,VN,04CGT07,25-Jul-22,DWCI,N6H-0000015-2,121,2,,No,No,324,"NOODLES, INSTANT",2022-07-25,138,1,TBT,NO ENGLISH-324,TBT,Vietnam,2019-2023
3006852558,Amrutanjan Health Care Ltd,Luz Church Rd,,Chennai,,IN,53LD99,24-Sep-21,DSWI,KM6-3559188-6,371,1,,No,No,75,"OTHER SKIN CARE PREPARATIONS, N.E.C.",2021-09-24,139,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3020870870,NIMISHAMBHA FOODS,9/3&14 Kiadb Industrial Area,Sy No,A Upparahalli,Karnataka,IN,21TGT14,21-Apr-22,DNEI,KM6-3571797-8,171,2,,No,Yes,249,"TAMARIND, DRIED OR PASTE",2022-04-21,140,1,SPS,FILTHY-249,SPS,India,2019-2023
3003510728,Bambino Agro Ind.Ltd.,4e Surya Towers,Sardar Patel Road,Secunderabad,Telangana,IN,04AGT06,24-May-22,DNEI,KM6-3574479-0,11,1,,No,No,249,VERMICELLI,2022-05-24,141,1,SPS,FILTHY-249,SPS,India,2019-2023
3020711686,Tulsi Foods,1 B/H Rajashri Poultry Farm,Survey No 1786; Khata No 1489,Ajarpura,Gujarat,IN,24BGT51,04-Nov-22,DNEI,KM6-3586617-1,71,1,,No,No,3886,"PEA, DRIED OR PASTE",2022-11-04,142,1,Other/Unmatched,FSVP VIO-3886,Other/Unmatched,India,2019-2023
3012224722,southern drugs pharmaceuticals,"door no 19-584,NH-5",dowlaishwaram,andhra pradesh,Andhra Pradesh,IN,60SDY99,28-Sep-23,DNEI,KM6-3598318-2,381,1,A,No,No,75,"ANTACID, N.E.C.",2023-09-28,143,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3015046809,DHARAMPAL SATYAPAL LIMITED,"C - 6 To 10, Sector 67, Noida",,Noida,Uttar Pradesh,IN,28EGT99,26-Jul-23,DNEI,KM6-3604919-9,11,3,,No,No,"482, 3878","MIXED SPICE AND SEAONINGS, WITHOUT SALT, N.E.C.",2023-07-26,144,2,"SPS, TBT","NUTRIT LBL-482, POISONORD-3878",SPS+TBT,India,2019-2023
3009531320,Ramkrishna Vidyut Ayurvedic,"A-12, Midc Area",Yedshi Road,Osmanabad,Maharashtra,IN,53ED07,19-Mar-21,DNEI,KM6-3554717-7,141,3,,No,No,75,"TONICS, DRESSINGS, AND OTHER HAIR GROOMING AIDS (HAIR PREPARATIONS, NON-COLORING)",2021-03-19,145,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3004808711,Abhaya Exports Pvt. Ltd.,1st Floor,2a Grant Street,Kolkata,West Bengal,IN,28AGT13,17-May-21,DNEI,KM6-3556833-0,251,1,,No,No,251,"CINNAMON, CASSIA, WHOLE  (SPICE)",2021-05-17,146,1,SPS,POISONOUS-251,SPS,India,2019-2023
3020041912,PATEL RETAIL PVT. LTD,Plot No M - 2,D South Takoganj; Maharashtra,Ambarnath,Maharashtra,IN,21TGT14,23-Nov-21,DSWI,KM6-3566920-3,91,1,,No,No,249,"TAMARIND, DRIED OR PASTE",2021-11-23,147,1,SPS,FILTHY-249,SPS,India,2019-2023
3004281337,Nestle India Limited,Taluka Bicholim,,Bicholim,Goa,IN,04CGT99,01-Aug-22,DSEI,KM6-3579362-3,11,1,,No,Yes,249,"NOODLES AND NOODLE PRODUCTS, N.E.C.",2022-08-01,148,1,SPS,FILTHY-249,SPS,India,2019-2023
3005831271,Sun Pharmaceutical Industries,"1st Floor, Acme Plaza",Andheri Kurla Road,Mumbai,Maharashtra,IN,62GBQ90,03-May-23,DNEI,KM6-3594795-5,51,1,B,No,No,75,DICLOFENAC POTASSIUM (ANTI-INFLAMMATORY),2023-05-03,149,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3007877920,Harihar Foods Pvt Ltd,A-16 Mohan Estate Opp. Anupam Theatre,,Ahmedabad,,IN,28AGT29,03-Jul-23,DSWI,KM6-3600730-4,11,3,,No,No,9,"MUSTARD, WHOLE (SPICE)",2023-07-03,150,1,SPS,SALMONELLA-9,SPS,India,2019-2023
